geoguessr,tourist,aerial
0.4149304723087988,0.4629825274278748,0.038461538461538464
0.38869767441860464,0.46586151368760065,0.07142857142857142
0.4071919650863873,0.4971417069243156,0.1
0.37763228579102875,0.4742753623188406,0.05
0.4179664969012702,0.42795031055900623,0.0
0.43422095982010767,0.49958592132505175,0.0
0.41888004895960834,0.4749900279218189,0.11904761904761904
0.40140244984910345,0.45363673303535146,0.0
0.42330637007077854,0.4780632411067194,0.13571428571428573
0.4252694271128758,0.5108108108108108,0.20779220779220778
0.42398989898989903,0.3934782608695652,0.15
0.38203473502646756,0.4789049919484702,0.1607142857142857
0.37773286904613856,0.44664031620553357,0.1
0.41892232078638214,0.36310804993542833,0.1
0.427782500455401,0.44405540592535586,0.041666666666666664
0.3737658631368025,0.5322061191626409,0.0
0.4259751445797958,0.48921246923707956,0.0
0.40914648765284106,0.38296769046669327,0.20779220779220778
0.3704068280497234,0.549949460916442,0.0
0.4181759455015269,0.37571780147662015,0.2
