tourist with default prompt,tourist with image prompt
0.4154503105590063,0.4629825274278748
0.42287687931735063,0.46586151368760065
0.45396888711607497,0.4971417069243156
0.39794050343249426,0.4742753623188406
0.5241676459067763,0.42795031055900623
0.42764260071798965,0.49958592132505175
0.46843944099378887,0.4749900279218189
0.5176886792452831,0.45363673303535146
0.4182289589150379,0.4780632411067194
0.36920622257678504,0.5108108108108108
0.47690217391304346,0.3934782608695652
0.4600790513833992,0.4789049919484702
0.4810131631431991,0.44664031620553357
0.4848823294774631,0.36310804993542833
0.43373590982286636,0.44405540592535586
0.4399921660791226,0.5322061191626409
0.3877163360067539,0.48921246923707956
0.46251468860164513,0.38296769046669327
0.38679398618447786,0.549949460916442
0.3954896383583909,0.37571780147662015
